"index","total_size","total_docs","doc_toDelete","sizesaving","sizesavingNonConvert","action_needed","action_took"
"logstash-network-snmptrap-cacti-test-2021.09.08","829910283","194980","0","0",,,"NOTHING"
"logstash-network-snmptrap-cacti-test-2021.09.09","488774990","106484","0","0",,,"NOTHING"
"filebeat-7.10.2-2021.08.31-000022","155698149","560045","0","0",,,"NOTHING"
"filebeat-7.11.1-2021.05.06-000015","53780670177","125339573","0","50.0871522137895","53780670177","DELETE_INDEX","NOTHING"
"filebeat-7.12.0-2021.04.07-000001","381714190","810809","0","0.355499042198062","381714190","DELETE_INDEX","NOTHING"
".ml-state-000001","6931768","79","0","0",,,"NOTHING"
".ml-anomalies-custom-windows_rare_user_runas_event","566","0","0","0",,,"NOTHING"
"auditbeat-7.10.0-2021.05.27-000009","416","0","0","0",,,"NOTHING"
"filebeat-7.13.1-2021.08.07-000003","1248","0","0","0",,,"NOTHING"
"shrink-pds_-winlogbeat-7.10.1-2021.09.02-000034","416","0","0","0",,,"NOTHING"
"metricbeat-7.13.2-2021.09.07-000037","107521550891","154596063","0","0",,,"NOTHING"
"auditbeat-7.10.0-2021.07.29-000018","416","0","0","0",,,"NOTHING"
"nontraite-syslog-2021.04.27","1815404","2659","0","0.00169072672724724","1815404","DELETE_INDEX","NOTHING"
"nontraite-syslog-2021.04.26","2151114","2900","0","0.0020033810287714","2151114","DELETE_INDEX","NOTHING"
"filebeat-7.7.0-2021.04.09","25788480","9042","0","0.0240173935890198","25788480","DELETE_INDEX","NOTHING"
"nontraite-syslog-2021.04.25","865714","1022","0","0.000806258991360664","865714","DELETE_INDEX","NOTHING"
"nontraite-syslog-2021.04.24","978376","1460","0","0.000911183655261993","978376","DELETE_INDEX","NOTHING"
"nontraite-syslog-2021.04.29","3152708","4814","0","0.00293618813157082","3152708","DELETE_INDEX","NOTHING"
"nontraite-syslog-2021.04.28","2265852","3582","0","0.00211023911833763","2265852","DELETE_INDEX","NOTHING"
"inspire_audit_log_prod-2021.05.14","1067659","286","0","0.000994334928691387","1067659","DELETE_INDEX","NOTHING"
"filebeat-7.7.0-2021.04.03","17174563","7132","0","0.0159950582310557","17174563","DELETE_INDEX","NOTHING"
"inspire_audit_log_prod-2021.05.13","1346530","339","0","0.00125405378639698","1346530","DELETE_INDEX","NOTHING"
"filebeat-7.7.0-2021.04.04","13152148","6594","0","0.0122488923370838","13152148","DELETE_INDEX","NOTHING"
"inspire_audit_log_prod-2021.05.16","810033","21","0","0.0007544020190835","810033","DELETE_INDEX","NOTHING"
"inspire_audit_log_prod-2021.05.15","823149","25","0","0.000766617245972157","823149","DELETE_INDEX","NOTHING"
"filebeat-7.7.0-2021.04.02","20634640","7912","0","0.0192175060510635","20634640","DELETE_INDEX","NOTHING"
"filebeat-7.7.0-2021.04.07","18867974","7513","0","0.0175721701234579","18867974","DELETE_INDEX","NOTHING"
"nontraite-syslog-2021.04.23","1429353","1995","0","0.00133118871599436","1429353","DELETE_INDEX","NOTHING"
"inspire_audit_log_prod-2021.05.10","1101869","651","0","0.00102619547396898","1101869","DELETE_INDEX","NOTHING"
"filebeat-7.7.0-2021.04.08","32667074","8536","0","0.0304235834628344","32667074","DELETE_INDEX","NOTHING"
"nontraite-syslog-2021.04.22","2151065","2884","0","0.00200333539396524","2151065","DELETE_INDEX","NOTHING"
"filebeat-7.7.0-2021.04.05","13090930","7442","0","0.012191878631711","13090930","DELETE_INDEX","NOTHING"
"nontraite-syslog-2021.04.21","1744479","2291","0","0.00162467267364264","1744479","DELETE_INDEX","NOTHING"
"inspire_audit_log_prod-2021.05.12","780787","159","0","0.000727164559066296","780787","DELETE_INDEX","NOTHING"
"inspire_audit_log_prod-2021.05.11","1222387","318","0","0.00113843660801649","1222387","DELETE_INDEX","NOTHING"
"nontraite-syslog-2021.04.20","1766037","2122","0","0.0016447501257062","1766037","DELETE_INDEX","NOTHING"
"filebeat-7.7.0-2021.04.06","15992422","7307","0","0.0148941036313772","15992422","DELETE_INDEX","NOTHING"
"filebeat-7.7.0-2021.04.10","17653624","10049","0","0.0164412185549736","17653624","DELETE_INDEX","NOTHING"
"inspire_audit_log_prod-2021.05.17","814716","40","0","0.000758763402700424","814716","DELETE_INDEX","NOTHING"
"filebeat-7.7.0-2021.04.11","14711583","9757","0","0.0137012293562293","14711583","DELETE_INDEX","NOTHING"
"metricbeat-7.5.2-2021.06.21-000012","416","0","0","0",,,"NOTHING"
"shrink-wgxr-winlogbeat-7.10.1-2021.08.26-000033","416","0","0","0",,,"NOTHING"
"nontraite-syslog-2021.04.30","2539352","4086","0","0.00236495584249496","2539352","DELETE_INDEX","NOTHING"
"inspire_audit_log_prod-2021.05.03","786328","76","0","0.00073232501745224","786328","DELETE_INDEX","NOTHING"
"inspire_audit_log_prod-2021.05.05","1016665","494","0","0.000946843065321445","1016665","DELETE_INDEX","NOTHING"
"inspire_audit_log_prod-2021.05.04","1252421","256","0","0.00116640795022249","1252421","DELETE_INDEX","NOTHING"
"shrink--r01-auditbeat-7.13.4-2021.08.12-000004","9326010170","9508372","0","0",,,"NOTHING"
"dhcp-logs-2021.06.30","241509255","343080","343080","0",,,"NOTHING"
"shrink-bpzz-winlogbeat-7.10.1-2021.07.15-000027","416","0","0","0",,,"NOTHING"
"metricbeat-7.13.2-2021.08.18-000027","107585725466","155394726","0","0",,,"NOTHING"
"inspire_audit_log_prod-2021.05.07","1174975","277","0","0.00109428074210882","1174975","DELETE_INDEX","NOTHING"
"inspire_audit_log_prod-2021.05.06","1245244","310","0","0.00115972384810448","1245244","DELETE_INDEX","NOTHING"
"inspire_audit_log_prod-2021.05.09","727751","19","0","0.000677770934998989","727751","DELETE_INDEX","NOTHING"
"inspire_audit_log_prod-2021.05.08","657243","18","0","0.000612105242908001","657243","DELETE_INDEX","NOTHING"
"dhcp-logs-2021.06.29","261880092","372407","372407","0",,,"NOTHING"
"filebeat-7.11.1-2021.09.01-000023","944119322","1896580","0","0",,,"NOTHING"
"filebeat-7.12.0-2021.07.02-000010","4717025624","9361316","6212815","2.91554589175166","3130543563.76513","DELETE_DOCS","NOTHING"
"filebeat-7.11.1-2021.04.10-000009","37699437859","161771948","0","35.1103375284001","37699437859","DELETE_INDEX","NOTHING"
"filebeat-7.7.0-2021.05.14-000023","312790185","1224128","0","0.291308560408652","312790185","DELETE_INDEX","NOTHING"
"filebeat-7.5.2-2021.08.23-000014","416","0","0","0",,,"NOTHING"
"filebeat-7.5.2-2021.03.26-000009","5366708767","16037226","0","4.9981370260939","5366708767","DELETE_INDEX","NOTHING"
"metricbeat-7.13.2-2021.07.18-000012","107794144260","154815435","0","0",,,"NOTHING"
"metricbeat-7.13.2-2021.07.29-000017","107854536413","155065263","0","0",,,"NOTHING"
"filebeat-7.12.0-2021.06.02-000009","12366768890","9941960","9941960","0",,,"NOTHING"
"metricbeat-7.5.2-2021.07.21-000013","416","0","0","0",,,"NOTHING"
"magento_integration_0553-2021.04.30","13731571","22925","0","0.0127885220572352","13731571","DELETE_INDEX","NOTHING"
"auditbeat-7.12.1-2021.08.19-000014","416","0","0","0",,,"NOTHING"
"heartbeat-7.5.2-2021.06.16-000009","416","0","0","0",,,"NOTHING"
"auditbeat-7.13.2-2021.08.10-000009","7314644655","5719050","0","0",,,"NOTHING"
"auditbeat-7.12.0-2021.04.26-000001","140362773","137178","0","0.130723019130528","140362773","DELETE_INDEX","NOTHING"
"auditbeat-7.12.0-2021.09.06-000020","1380231593","1108816","0","0",,,"NOTHING"
"filebeat-7.5.2-2021.05.25-000011","416","0","0","0",,,"NOTHING"
"%{[@metadata][beat]}-%{[@metadata][version]}-2021.05.01","746758294","1107346","0","0.695472856983542","746758294","DELETE_INDEX","NOTHING"
"%{[@metadata][beat]}-%{[@metadata][version]}-2021.05.03","912116841","1314607","0","0.849475004710257","912116841","DELETE_INDEX","NOTHING"
"%{[@metadata][beat]}-%{[@metadata][version]}-2021.05.02","777131842","1251017","0","0.723760427907109","777131842","DELETE_INDEX","NOTHING"
"%{[@metadata][beat]}-%{[@metadata][version]}-2021.05.05","897622971","1432461","0","0.835976536385715","897622971","DELETE_INDEX","NOTHING"
"%{[@metadata][beat]}-%{[@metadata][version]}-2021.05.04","821499466","1193407","0","0.765080997720361","821499466","DELETE_INDEX","NOTHING"
"%{[@metadata][beat]}-%{[@metadata][version]}-2021.05.07","891696481","1417843","0","0.830457062460482","891696481","DELETE_INDEX","NOTHING"
"%{[@metadata][beat]}-%{[@metadata][version]}-2021.05.06","712585474","1074586","0","0.663646938279271","712585474","DELETE_INDEX","NOTHING"
"%{[@metadata][beat]}-%{[@metadata][version]}-2021.05.09","852972998","1298816","0","0.794393008574843","852972998","DELETE_INDEX","NOTHING"
"%{[@metadata][beat]}-%{[@metadata][version]}-2021.05.08","813623230","1216738","0","0.757745681330562","813623230","DELETE_INDEX","NOTHING"
"metricbeat-7.13.2-2021.06.23-000001","107494982419","154650857","154650857","0",,,"NOTHING"
".slm-history-3-000005","416","0","0","0",,,"NOTHING"
"nontraite-syslog-2021.04.05","1394393","1760","0","0.0012986296787858","1394393","DELETE_INDEX","NOTHING"
"nontraite-syslog-2021.04.04","1017538","1424","0","0.000947656109929085","1017538","DELETE_INDEX","NOTHING"
"nontraite-syslog-2021.04.03","1307378","1754","0","0.00121759064495564","1307378","DELETE_INDEX","NOTHING"
"metricbeat-7.5.0-2021.02.01-000006","416","0","0","0",,,"NOTHING"
"nontraite-syslog-2021.04.09","7956266","16955","0","0.00740985013544559","7956266","DELETE_INDEX","NOTHING"
"nontraite-syslog-2021.04.08","1815769","2542","0","0.00169106665998697","1815769","DELETE_INDEX","NOTHING"
"nontraite-syslog-2021.04.07","1542444","2054","0","0.0014365129172802","1542444","DELETE_INDEX","NOTHING"
"nontraite-syslog-2021.04.06","1236884","1700","0","0.00115193799138069","1236884","DELETE_INDEX","NOTHING"
"pulsesecure-syslog-2021.09.02","978339","679","0","0",,,"NOTHING"
"pulsesecure-syslog-2021.09.01","713884","489","0","0",,,"NOTHING"
"metricbeat-7.12.0-2021.06.17-000009","15672766968","25186272","25186272","0",,,"NOTHING"
"auditbeat-7.12.1-2021.09.02-000016","416","0","0","0",,,"NOTHING"
"pulsesecure-syslog-2021.09.09","656329","374","0","0",,,"NOTHING"
"pulsesecure-syslog-2021.09.08","760982","415","0","0",,,"NOTHING"
"pulsesecure-syslog-2021.09.07","784290","452","0","0",,,"NOTHING"
"pulsesecure-syslog-2021.09.06","457927","326","0","0",,,"NOTHING"
"inspire_audit_log_prod-ilm-2021.02.09-000001","28935817","5076","0","0.0269485795870423","28935817","DELETE_INDEX","NOTHING"
"pulsesecure-syslog-2021.09.05","352504","314","0","0",,,"NOTHING"
"pulsesecure-syslog-2021.09.04","431700","368","0","0",,,"NOTHING"
"pulsesecure-syslog-2021.09.03","519696","398","0","0",,,"NOTHING"
"nontraite-syslog-2021.04.16","1474768","2158","0","0.00137348473072052","1474768","DELETE_INDEX","NOTHING"
"nontraite-syslog-2021.04.15","6097465","10354","0","0.00567870680242777","6097465","DELETE_INDEX","NOTHING"
"nontraite-syslog-2021.04.14","3591712","5369","0","0.00334504246711731","3591712","DELETE_INDEX","NOTHING"
"nontraite-syslog-2021.04.13","1650946","1901","0","0.00153756327927113","1650946","DELETE_INDEX","NOTHING"
"metricbeat-7.10.2-2021.06.25-000047","62636603196","99486825","84862877","49.7600155896147","53429409901.4614","DELETE_DOCS","NOTHING"
"metricbeat-7.5.0-2021.03.03-000007","416","0","0","0",,,"NOTHING"
"nontraite-syslog-2021.04.19","1705618","2378","0","0.0015884805470705","1705618","DELETE_INDEX","NOTHING"
"nontraite-syslog-2021.04.18","1157508","1702","0","0.00107801333069801","1157508","DELETE_INDEX","NOTHING"
"nontraite-syslog-2021.04.17","1780740","2943","0","0.00165844336152077","1780740","DELETE_INDEX","NOTHING"
"nontraite-syslog-2021.04.12","2140577","2349","0","0.00199356768280268","2140577","DELETE_INDEX","NOTHING"
"nontraite-syslog-2021.04.11","778280","999","0","0.000724829733371735","778280","DELETE_INDEX","NOTHING"
"metricbeat-7.11.1","99496132427","121782853","121782853","0",,,"NOTHING"
"nontraite-syslog-2021.04.10","1212511","1597","0","0.00112923886626959","1212511","DELETE_INDEX","NOTHING"
"shrink-filebeat-7.10.2-2021.04.06-000011","10153129960","29986586","0","9.45583913475275","10153129960","DELETE_INDEX","NOTHING"
"auditbeat-7.12.0-2021.05.17-000004","8233982673","6559748","0","7.6684939423576","8233982673","DELETE_INDEX","NOTHING"
"metricbeat-7.13.2-2021.08.08-000022","107721206727","154626215","0","0",,,"NOTHING"
".management-beats","121448","13","0","0",,,"NOTHING"
"abc_audit_log_prod-2021.05.09","89579","2","0","8.34269449114799E-05","89579","DELETE_INDEX","NOTHING"
"abc_audit_log_prod-2021.05.08","89561","2","0","8.34101811051369E-05","89561","DELETE_INDEX","NOTHING"
"apigw_dev_lifecycleevents","10542","1","0","0",,"no_timestamp","NOTHING"
"abc_audit_log_prod-2021.05.07","1311876","136","0","0.00122177973389626","1311876","DELETE_INDEX","NOTHING"
"abc_audit_log_prod-2021.05.06","1272836","294","0","0.00118542090058327","1272836","DELETE_INDEX","NOTHING"
"abc_audit_log_prod-2021.05.05","1684049","351","0","0.00156839285045862","1684049","DELETE_INDEX","NOTHING"
"dhcp-logs-2021.04.26","238147152","329221","0","0.221791818737984","238147152","DELETE_INDEX","NOTHING"
"filebeat-7.12.0-2021.05.17","2019478","2135","0","0.00188078545033932","2019478","DELETE_INDEX","NOTHING"
"abc_audit_log_prod-2021.05.04","938564","179","0","0.000874105840921402","938564","DELETE_INDEX","NOTHING"
"dhcp-logs-2021.04.25","121228087","156181","0","0.112902454100549","121228087","DELETE_INDEX","NOTHING"
"filebeat-7.12.0-2021.05.15","2621582","2975","0","0.0024415384978056","2621582","DELETE_INDEX","NOTHING"
"dhcp-logs-2021.04.24","107709262","135564","0","0.100312067195773","107709262","DELETE_INDEX","NOTHING"
"abc_audit_log_prod-2021.05.03","1296369","99","0","0.00120733771473169","1296369","DELETE_INDEX","NOTHING"
"dhcp-logs-2021.04.23","162634312","213757","0","0.151465006172657","162634312","DELETE_INDEX","NOTHING"
"filebeat-7.12.0-2021.05.16","2572196","2980","0","0.00239554420113564","2572196","DELETE_INDEX","NOTHING"
"filebeat-7.12.0-2021.05.13","4461448","5100","0","0.00415504723787308","4461448","DELETE_INDEX","NOTHING"
"dhcp-logs-2021.04.22","233821048","315197","0","0.217762820422649","233821048","DELETE_INDEX","NOTHING"
"dhcp-logs-2021.04.21","240180657","320767","0","0.223685667850077","240180657","DELETE_INDEX","NOTHING"
"filebeat-7.12.0-2021.05.14","3919150","4396","0","0.00364999286830425","3919150","DELETE_INDEX","NOTHING"
"dhcp-logs-2021.04.20","374721171","465981","0","0.348986285738647","374721171","DELETE_INDEX","NOTHING"
"filebeat-7.12.0-2021.05.11","4366280","15203","0","0.00406641513109207","4366280","DELETE_INDEX","NOTHING"
"filebeat-7.12.0-2021.05.12","366828073","157801","0","0.341635265387595","366828073","DELETE_INDEX","NOTHING"
"logstash-telecom-dhcp-logs-ilm-2021.08.31-000007","416","0","0","0",,,"NOTHING"
"dhcp-logs-2021.04.19","354635069","441268","0","0.330279645510018","354635069","DELETE_INDEX","NOTHING"
"dhcp-logs-2021.04.18","208918485","263315","0","0.194570501334965","208918485","DELETE_INDEX","NOTHING"
"filebeat-7.3.1-2021.08.18-000040","416","0","0","0",,,"NOTHING"
"dhcp-logs-2021.04.17","148279449","173204","0","0.138095998205245","148279449","DELETE_INDEX","NOTHING"
"dhcp-logs-2021.04.16","229788137","275623","0","0.214006879366934","229788137","DELETE_INDEX","NOTHING"
"heartbeat-7.9.3-2021.08.20-000011","416","0","0","0",,,"NOTHING"
"metricbeat-7.13.2-2021.07.06-000006","107812128899","154769854","154769854","0",,,"NOTHING"
"heartbeat-7.5.2-2021.02.16-000005","416","0","0","0",,,"NOTHING"
"dhcp-logs-2021.04.15","400653146","497459","0","0.373137319460511","400653146","DELETE_INDEX","NOTHING"
"winlogbeat-pdv-2021.08.20-000005","518335054","195886","0","0",,,"NOTHING"
"dhcp-logs-2021.04.14","385900566","479600","0","0.35939790867269","385900566","DELETE_INDEX","NOTHING"
"dhcp-logs-2021.04.13","373887365","466395","0","0.348209743387997","373887365","DELETE_INDEX","NOTHING"
"dhcp-logs-2021.04.12","341133399","424152","0","0.317705235444009","341133399","DELETE_INDEX","NOTHING"
"heartbeat-7.10.2-2021.08.16-000007","416","0","0","0",,,"NOTHING"
"dhcp-logs-2021.04.11","159735108","192788","0","0.148764912039042","159735108","DELETE_INDEX","NOTHING"
"abc_audit_log_prod-2021.05.12","505331","14","0","0.000470626167953014","505331","DELETE_INDEX","NOTHING"
"shrink-metricbeat-7.12.0-2021.05.20-000005","5290458481","8522312","0","4.92712341342121","5290458481","DELETE_INDEX","NOTHING"
"dhcp-logs-2021.04.10","136315608","155633","0","0.126953803002834","136315608","DELETE_INDEX","NOTHING"
"abc_audit_log_prod-2021.05.11","1482666","274","0","0.00138084031641483","1482666","DELETE_INDEX","NOTHING"
"abc_audit_log_prod-2021.05.10","1822301","303","0","0.00169715005904436","1822301","DELETE_INDEX","NOTHING"
"dhcp-logs-2021.04.09","239142304","287154","0","0.222718626260757","239142304","DELETE_INDEX","NOTHING"
"dhcp-logs-2021.04.08","388404102","487026","0","0.361729508265853","388404102","DELETE_INDEX","NOTHING"
"dhcp-logs-2021.04.07","382676750","472659","0","0.356395496055484","382676750","DELETE_INDEX","NOTHING"
"metricbeat-7.10.2-2021.06.03-000034","64648331191","106200390","0","60.2084502493963","64648331191","DELETE_INDEX","NOTHING"
"dhcp-logs-2021.04.06","385740508","479996","0","0.359248843044043","385740508","DELETE_INDEX","NOTHING"
"dhcp-logs-2021.04.05","308935306","404547","0","0.287718424573541","308935306","DELETE_INDEX","NOTHING"
"shrink-w0si-abc_audit_log_prod-2021.08.03-000039","416","0","0","0",,,"NOTHING"
"filebeat-7.3.2-2021.09.08-000043","416","0","0","0",,,"NOTHING"
"auditbeat-7.12.0-2021.07.05-000011","5766835526","4471681","4257875","5.11398898759994","5491103863.46147","DELETE_DOCS","NOTHING"
"dhcp-logs-2021.04.30","177977849","234492","0","0.165754788555205","177977849","DELETE_INDEX","NOTHING"
"metricbeat-7.5.0-2021.06.01-000010","416","0","0","0",,,"NOTHING"
"dhcp-logs-2021.04.29","222924626","304486","0","0.207614736631513","222924626","DELETE_INDEX","NOTHING"
"dhcp-logs-2021.04.28","240037869","332932","0","0.223552686162293","240037869","DELETE_INDEX","NOTHING"
"metricbeat-7.13.2-2021.07.25-000015","107568797976","153245846","0","0",,,"NOTHING"
"dhcp-logs-2021.04.27","265666430","369027","0","0.247421143576503","265666430","DELETE_INDEX","NOTHING"
"shrink-lw6h-winlogbeat-pdv-2021.06.21-000003","728308948","293713","198643","0.458739220317973","492567487.164559","DELETE_DOCS","NOTHING"
"apigw","129364391","927263","0","0",,"no_timestamp","NOTHING"
"log_inconnu-2021.07.29","51514130490","40712906","0","0",,,"NOTHING"
"log_inconnu-2021.07.28","52505571422","41193050","0","0",,,"NOTHING"
"pulsesecure-syslog-2021.05.20","705204","411","0","0.000656772404909134","705204","DELETE_INDEX","NOTHING"
"filebeat-7.10.2-2021.04.20","656652","473","0","0.000611554831266403","656652","DELETE_INDEX","NOTHING"
"filebeat-7.5.2-2021.06.24-000012","416","0","0","0",,,"NOTHING"
"logstash-syslog-2021.09.03","93321","108","0","0",,,"NOTHING"
"metricbeat-7.10.2-2021.06.11-000039","64638727134","108581051","108581051","0",,,"NOTHING"
"log_inconnu-2021.07.30","51880160422","40574796","0","0",,,"NOTHING"
"pulsesecure-syslog-2021.05.26","752242","284","0","0.000700579956173897","752242","DELETE_INDEX","NOTHING"
"filebeat-7.10.2-2021.04.26","2444027","1913","0","0.00227617751806974","2444027","DELETE_INDEX","NOTHING"
"pulsesecure-syslog-2021.05.25","660798","421","0","0.000615416094660759","660798","DELETE_INDEX","NOTHING"
"filebeat-7.10.2-2021.04.25","278734","18","0","0.000259591266512871","278734","DELETE_INDEX","NOTHING"
"pulsesecure-syslog-2021.05.28","478399","208","0","0.00044554378837347","478399","DELETE_INDEX","NOTHING"
"filebeat-7.10.2-2021.04.28","6048345","12588","0","0.00563296023756266","6048345","DELETE_INDEX","NOTHING"
"filebeat-7.10.2-2021.04.27","3256618","4760","0","0.00303296186029911","3256618","DELETE_INDEX","NOTHING"
"pulsesecure-syslog-2021.05.27","616865","356","0","0.000574500299990177","616865","DELETE_INDEX","NOTHING"
"filebeat-7.10.2-2021.04.22","605708","315","0","0.000564109534025192","605708","DELETE_INDEX","NOTHING"
"pulsesecure-syslog-2021.05.22","429476","153","0","0.000399980694055557","429476","DELETE_INDEX","NOTHING"
"filebeat-7.10.2-2021.04.21","729939","336","0","0.000679808668792248","729939","DELETE_INDEX","NOTHING"
"pulsesecure-syslog-2021.05.21","514999","275","0","0.000479630194604397","514999","DELETE_INDEX","NOTHING"
"pulsesecure-syslog-2021.05.24","551343","200","0","0.000513478182256222","551343","DELETE_INDEX","NOTHING"
"filebeat-7.10.2-2021.04.24","290114","19","0","0.000270189717411995","290114","DELETE_INDEX","NOTHING"
"filebeat-7.10.2-2021.04.23","254164","45","0","0.000236708670854568","254164","DELETE_INDEX","NOTHING"
"pulsesecure-syslog-2021.05.23","331873","164","0","0.000309080816805363","331873","DELETE_INDEX","NOTHING"
"pulsesecure-syslog-2021.05.29","491138","164","0","0.000457407906651497","491138","DELETE_INDEX","NOTHING"
"filebeat-7.10.2-2021.04.29","3229948","5157","0","0.00300812348723412","3229948","DELETE_INDEX","NOTHING"
"log_inconnu-2021.07.31","52100445394","40663909","0","0",,,"NOTHING"
"log_inconnu-2021.07.19","51936387426","41372479","0","0",,,"NOTHING"
"log_inconnu-2021.07.18","52544899166","41203584","0","0",,,"NOTHING"
"log_inconnu-2021.07.17","52074037097","41248359","0","0",,,"NOTHING"
"pulsesecure-syslog-2021.05.31","385434","205","0","0.000358963385224342","385434","DELETE_INDEX","NOTHING"
"filebeat-7.10.2-2021.04.30","1687318","1705","0","0.00157143734395504","1687318","DELETE_INDEX","NOTHING"
"pulsesecure-syslog-2021.05.30","357605","161","0","0.000333045609295368","357605","DELETE_INDEX","NOTHING"
"metricbeat-7.13.2-2021.07.31-000018","107708778734","154738939","0","0",,,"NOTHING"
".tasks","818004","176","0","0",,,"NOTHING"
"shrink-ygvi-abc_audit_log_prod-2021.07.06-000035","416","0","0","0",,,"NOTHING"
"shrink-70vl-filebeat-7.0.1-2021.07.21-000036","416","0","0","0",,,"NOTHING"
"log_inconnu-2021.07.27","53498191263","42225239","0","0",,,"NOTHING"
"winlogbeat-7.10.2-2021.07.08-000025","416","0","0","0",,,"NOTHING"
"metrics-index_pattern_placeholder","416","0","0","0",,,"NOTHING"
"log_inconnu-2021.07.26","50986119726","40639141","0","0",,,"NOTHING"
"log_inconnu-2021.07.25","51046717604","41249772","0","0",,,"NOTHING"
"log_inconnu-2021.07.24","50167839758","40643121","0","0",,,"NOTHING"
"log_inconnu-2021.07.23","51090965793","40989766","0","0",,,"NOTHING"
".fleet-policies-7","41710","4","0","0",,,"NOTHING"
"log_inconnu-2021.07.22","54007554145","42255825","0","0",,,"NOTHING"
"log_inconnu-2021.07.21","54232581020","42505725","0","0",,,"NOTHING"
"log_inconnu-2021.07.20","52232702698","41208759","0","0",,,"NOTHING"
"log_inconnu-2021.07.09","53028844115","40725425","40725425","0",,,"NOTHING"
"metricbeat-7.10.2-2021.06.06-000036","64500917477","106239084","0","60.0711605297402","64500917477","DELETE_INDEX","NOTHING"
"log_inconnu-2021.07.08","54775423653","42282497","42282497","0",,,"NOTHING"
"log_inconnu-2021.07.07","53506832300","40799137","40799137","0",,,"NOTHING"
"log_inconnu-2021.07.06","53101102314","40526115","40526115","0",,,"NOTHING"
"dhcp-logs-2021.04.04","261882378","340504","0","0.243896970525384","261882378","DELETE_INDEX","NOTHING"
"dhcp-logs-2021.04.03","159532866","184231","0","0.148576559498906","159532866","DELETE_INDEX","NOTHING"
"auditbeat-7.12.1-2021.06.10-000004","2310799982","1957263","1957263","0",,,"NOTHING"
"shrink-filebeat-7.10.2-2021.05.11-000016","8485086960","29313898","0","7.90235303342342","8485086960","DELETE_INDEX","NOTHING"
"inspire_log_prod-ilm-2021.02.09-000001","86088014","11824","0","0.0801757108420134","86088014","DELETE_INDEX","NOTHING"
"log_inconnu-2021.07.16","51996350157","40542140","0","0",,,"NOTHING"
"log_inconnu-2021.07.15","52809876592","41554728","0","0",,,"NOTHING"
"log_inconnu-2021.07.14","54155997804","41830996","0","0",,,"NOTHING"
"log_inconnu-2021.07.13","51669782656","40134612","0","0",,,"NOTHING"
"log_inconnu-2021.07.12","50288676171","39119227","0","0",,,"NOTHING"
"log_inconnu-2021.07.11","52788689494","40323168","40323168","0",,,"NOTHING"
"log_inconnu-2021.07.10","53381888186","41060915","41060915","0",,,"NOTHING"
"prc_audit_log_prod-ilm-2021.02.09-000001","37358873","1838","0","0.0347931617870927","37358873","DELETE_INDEX","NOTHING"
"shrink-kpdp-auditbeat-7.13.4-2021.07.22-000001","2630018772","2650286","0","0",,,"NOTHING"
"filebeat-7.7.0-2021.05.28-000025","416","0","0","0",,,"NOTHING"
"filebeat-7.11.1-2021.04.08-000008","53719939820","244004939","0","50.030592661351","53719939820","DELETE_INDEX","NOTHING"
".monitoring-logstash-7-mb-2021.09.09","49349354","284355","0","0",,,"NOTHING"
".monitoring-logstash-7-mb-2021.09.08","61737937","505444","0","0",,,"NOTHING"
".monitoring-logstash-7-mb-2021.09.07","62386460","505444","0","0",,,"NOTHING"
"shrink-rupo-winlogbeat-7.10.1-2021.08.19-000032","416","0","0","0",,,"NOTHING"
"log_inconnu-2021.07.05","52509584128","40378767","40378767","0",,,"NOTHING"
"log_inconnu-2021.07.04","51731721272","39927541","39927541","0",,,"NOTHING"
"log_inconnu-2021.07.03","52214538802","40146085","40146085","0",,,"NOTHING"
"log_inconnu-2021.07.02","55569311779","43308265","43308265","0",,,"NOTHING"
"log_inconnu-2021.07.01","50941007751","39890337","39890337","0",,,"NOTHING"
".monitoring-logstash-7-mb-2021.09.06","62819580","505444","0","0",,,"NOTHING"
".monitoring-logstash-7-mb-2021.09.05","61681308","505444","0","0",,,"NOTHING"
".monitoring-logstash-7-mb-2021.09.04","61709465","505444","0","0",,,"NOTHING"
".monitoring-logstash-7-mb-2021.09.03","61945950","505444","0","0",,,"NOTHING"
"metricbeat-7.13.1-2021.06.08-000001","41299614336","50067211","50067211","0",,,"NOTHING"
"abc_audit_log_prod-2021.09.07-000044","1248","0","0","0",,,"NOTHING"
"heartbeat-7.5.2-2021.03.18-000006","416","0","0","0",,,"NOTHING"
"winlogbeat-7.10.2-2021.08.19-000031","416","0","0","0",,,"NOTHING"
"metricbeat-7.10.1-2021.07.17-000023","416","0","0","0",,,"NOTHING"
"inspire_log_prod-2021.09.04-000044","1248","0","0","0",,,"NOTHING"
"magento_integration_0553-2021.04.09","30737497","53652","0","0.0286265248432755","30737497","DELETE_INDEX","NOTHING"
"magento_integration_0553-2021.04.08","46811096","80738","0","0.0435962304472923","46811096","DELETE_INDEX","NOTHING"
"filebeat-7.3.2-2021.08.25-000041","416","0","0","0",,,"NOTHING"
"magento_integration_0553-2021.04.05","19633451","33692","0","0.0182850761339068","19633451","DELETE_INDEX","NOTHING"
"magento_integration_0553-2021.04.04","15039659","26535","0","0.0140067739412189","15039659","DELETE_INDEX","NOTHING"
"magento_integration_0553-2021.04.07","22530505","38296","0","0.0209831679239869","22530505","DELETE_INDEX","NOTHING"
